region,date,dis,id,catg,target
301,13/2/2015,62,train_Client_115058,11,0
103,25/1/2007,69,train_Client_115059,12,0
101,28/9/2012,60,train_Client_115060,11,0
305,11/10/1977,62,train_Client_115061,11,0
101,6/9/2002,60,train_Client_115062,11,0
303,23/9/2014,62,train_Client_115063,11,0
107,15/1/2009,69,train_Client_115064,11,0
103,23/12/2015,69,train_Client_115065,11,0
307,7/11/2017,62,train_Client_115066,11,0
101,11/5/2010,60,train_Client_115067,11,0
104,4/11/2016,69,train_Client_115069,11,0
379,4/2/2016,63,train_Client_11507,11,0
103,3/1/2012,69,train_Client_115070,11,0
307,7/9/1998,62,train_Client_115071,11,0
302,18/6/2007,62,train_Client_115072,11,0
304,11/2/2010,62,train_Client_115073,11,0
371,24/4/2014,62,train_Client_115076,11,0
302,8/12/1994,62,train_Client_115078,11,0
311,26/12/1989,63,train_Client_115080,11,0
301,7/6/1983,62,train_Client_115081,11,0
101,31/8/2012,63,train_Client_115083,11,0
101,11/6/1993,60,train_Client_115084,11,0
302,6/6/2013,62,train_Client_115085,11,0
303,25/3/2002,62,train_Client_115086,11,0
105,31/1/2012,69,train_Client_115088,11,1
307,21/4/2008,62,train_Client_115089,11,0
371,19/2/2007,62,train_Client_11509,11,0
302,7/9/1977,62,train_Client_115090,11,0
310,30/9/1983,62,train_Client_115091,11,0
101,8/1/2018,60,train_Client_115093,11,0
103,25/5/1981,69,train_Client_115094,11,0
107,17/11/2012,69,train_Client_115095,11,0
104,17/2/2018,69,train_Client_115096,11,0
107,22/4/1980,69,train_Client_115097,11,0
104,28/11/1995,69,train_Client_115099,11,0
311,4/2/2016,63,train_Client_1151,11,0
311,3/9/2007,63,train_Client_11510,11,0
312,5/5/2008,63,train_Client_115100,11,0
101,30/6/1994,60,train_Client_115101,11,0
101,8/8/2010,60,train_Client_115102,11,0
104,3/9/2010,69,train_Client_115104,11,0
105,26/6/2000,69,train_Client_115105,11,0
101,21/5/1979,60,train_Client_115109,11,1
306,8/11/1995,63,train_Client_115110,11,0
302,25/12/1978,62,train_Client_115111,11,0
307,9/8/2016,62,train_Client_115113,11,0
372,2/10/1995,63,train_Client_115115,11,1
311,17/1/2013,63,train_Client_115116,11,0
302,30/1/2008,62,train_Client_115117,12,0
371,3/7/2008,62,train_Client_115120,11,0
301,4/2/2013,62,train_Client_115125,11,0
107,19/2/2010,69,train_Client_115127,11,0
101,23/1/2002,60,train_Client_115128,11,0
306,13/9/1988,63,train_Client_115129,11,0
104,13/9/1994,69,train_Client_11513,11,0
311,17/10/2012,63,train_Client_115132,11,0
101,7/3/2007,60,train_Client_115133,11,0
379,28/9/2012,63,train_Client_115135,11,0
104,10/12/2016,69,train_Client_115136,11,0
101,1/7/2015,60,train_Client_115137,11,0
303,28/10/2013,62,train_Client_115138,11,0
107,4/4/1991,69,train_Client_115139,11,0
306,2/10/2006,63,train_Client_11514,11,0
301,25/4/2018,62,train_Client_115140,11,0
302,25/1/2011,62,train_Client_115142,11,0
104,4/1/2014,69,train_Client_115143,11,0
103,18/11/2010,69,train_Client_115144,11,0
101,6/8/2010,60,train_Client_115145,11,0
101,21/5/2014,60,train_Client_115147,11,0
101,19/9/1979,60,train_Client_115150,11,0
107,6/10/2011,69,train_Client_115151,51,0
101,29/12/1998,60,train_Client_115152,11,0
103,13/1/1979,69,train_Client_115153,11,0
303,3/12/2011,62,train_Client_115154,11,0
303,17/3/1981,62,train_Client_115155,11,0
311,6/6/2018,63,train_Client_115156,11,0
301,27/9/1977,62,train_Client_115157,11,0
107,16/7/2013,69,train_Client_115158,11,0
101,26/6/1987,60,train_Client_115159,11,0
104,3/6/1988,69,train_Client_115160,11,0
101,30/11/2016,60,train_Client_115161,11,0
101,21/9/2011,60,train_Client_115162,11,0
104,8/12/2009,69,train_Client_115163,12,0
107,13/10/2012,69,train_Client_115165,11,0
104,3/3/2015,69,train_Client_115168,11,0
301,26/12/1995,62,train_Client_115169,11,0
107,5/11/2003,69,train_Client_11517,11,0
312,28/5/2018,63,train_Client_115170,11,0
311,3/12/2014,63,train_Client_115171,11,0
101,20/7/2000,60,train_Client_115172,11,0
103,17/9/2010,69,train_Client_115173,11,0
306,30/6/1995,63,train_Client_115175,11,0
302,8/4/2015,62,train_Client_115176,11,0
313,28/12/2011,63,train_Client_115177,11,0
104,19/10/1982,69,train_Client_11518,11,0
101,31/12/1987,60,train_Client_115180,11,0
107,29/1/2001,69,train_Client_115181,11,0
107,21/5/2003,69,train_Client_115182,11,0
107,31/12/1990,69,train_Client_115183,11,0
101,16/11/2018,60,train_Client_115184,51,0
301,4/3/2014,62,train_Client_115187,11,0
101,15/6/2010,60,train_Client_115189,11,0
309,7/11/2015,62,train_Client_11519,11,0
303,12/3/2014,62,train_Client_115190,11,0
101,11/12/1992,60,train_Client_115191,11,0
101,23/12/2015,60,train_Client_115192,12,0
312,21/12/1986,63,train_Client_115194,11,0
103,28/12/1987,69,train_Client_115195,11,0
311,28/8/1989,63,train_Client_115196,11,0
305,7/5/2014,62,train_Client_115197,11,0
101,15/5/1982,60,train_Client_115198,11,0
303,5/7/2017,62,train_Client_115199,11,0
101,25/12/2008,60,train_Client_1152,11,0
101,15/1/2010,60,train_Client_11520,12,0
101,21/11/1988,60,train_Client_115200,11,0
310,12/10/2005,62,train_Client_115201,12,0
311,22/12/1999,63,train_Client_115202,11,0
101,26/7/1994,60,train_Client_115203,11,0
306,4/2/2016,63,train_Client_115204,11,0
311,3/4/2012,63,train_Client_115205,11,0
107,6/4/2010,69,train_Client_115206,11,0
101,20/1/1989,60,train_Client_115207,11,0
103,18/6/2016,69,train_Client_115208,11,0
301,12/3/2012,62,train_Client_11521,11,0
104,24/4/2017,69,train_Client_115210,11,0
101,25/3/2008,60,train_Client_115211,11,0
104,11/7/2017,69,train_Client_115213,11,0
104,19/12/2011,69,train_Client_115216,11,0
101,11/11/2003,60,train_Client_115218,11,0
101,21/6/2002,63,train_Client_115219,11,0
311,14/6/2001,63,train_Client_11522,11,0
306,4/2/2016,63,train_Client_115220,11,0
101,10/12/2009,60,train_Client_115221,11,0
372,4/12/2007,63,train_Client_115222,11,1
310,29/11/1979,62,train_Client_115224,11,1
104,8/5/2001,69,train_Client_115225,11,0
101,6/2/2002,60,train_Client_115226,11,0
101,7/1/2013,60,train_Client_115227,11,0
107,24/4/2009,69,train_Client_115228,11,0
101,20/9/2005,60,train_Client_115229,11,0
305,13/10/2008,62,train_Client_115231,11,0
107,17/5/1980,69,train_Client_115233,11,0
101,6/4/2006,60,train_Client_115234,11,0
103,24/12/2012,69,train_Client_115237,11,0
310,19/9/2012,62,train_Client_115239,11,0
103,7/11/2017,69,train_Client_115241,11,0
107,20/11/2015,69,train_Client_115244,11,0
104,17/7/2006,69,train_Client_115245,11,0
103,11/10/2002,69,train_Client_115246,11,0
101,6/3/2007,60,train_Client_115247,11,0
101,24/1/2017,60,train_Client_115248,11,0
101,3/10/2016,60,train_Client_115250,11,0
101,9/2/2009,60,train_Client_115252,11,0
309,22/9/2010,62,train_Client_115253,11,0
301,9/1/2009,62,train_Client_115255,11,0
104,28/1/2013,69,train_Client_115256,11,0
313,29/12/1989,63,train_Client_115257,11,0
311,26/9/2016,63,train_Client_115258,11,0
302,26/12/2000,62,train_Client_115259,11,0
101,7/3/2011,60,train_Client_115261,11,0
310,27/12/2017,62,train_Client_115264,11,0
372,14/3/2013,63,train_Client_115265,11,0
101,27/5/1983,60,train_Client_115266,11,1
103,17/12/2012,69,train_Client_115268,11,0
101,22/12/2010,60,train_Client_115269,11,0
313,29/7/1992,63,train_Client_11527,11,0
302,25/2/1985,62,train_Client_115270,11,0
101,10/11/2015,60,train_Client_115271,11,0
303,10/4/2009,62,train_Client_115274,11,0
310,9/12/1996,62,train_Client_115275,11,0
101,7/5/1997,60,train_Client_115276,11,0
311,26/9/2016,63,train_Client_115277,11,0
312,24/1/2018,63,train_Client_115278,11,0
301,30/6/2003,62,train_Client_115279,11,0
104,5/2/2014,69,train_Client_115280,11,0
310,22/1/2014,62,train_Client_115282,11,0
302,17/11/2014,62,train_Client_115284,11,0
308,29/12/1982,63,train_Client_115285,11,0
303,11/3/2015,62,train_Client_115286,11,0
311,14/7/1983,63,train_Client_115287,11,0
101,31/12/2004,60,train_Client_115289,11,0
104,2/1/2008,69,train_Client_11529,12,0
107,9/2/1993,69,train_Client_115291,11,0
309,18/11/2014,62,train_Client_115292,51,1
304,27/9/1977,62,train_Client_115293,11,0
312,28/2/2006,63,train_Client_115295,11,0
104,11/10/2004,69,train_Client_115296,11,0
101,10/10/2008,60,train_Client_115297,11,0
107,18/7/2016,69,train_Client_115298,11,0
101,26/12/2006,60,train_Client_1153,11,0
313,24/9/2018,63,train_Client_11530,11,0
301,14/3/1977,62,train_Client_115300,11,0
371,8/8/1981,62,train_Client_115302,11,1
101,19/10/2007,60,train_Client_115303,11,0
310,9/7/2007,62,train_Client_115304,11,0
309,29/10/1993,62,train_Client_115305,11,1
306,15/11/2013,63,train_Client_115306,11,0
303,6/2/1980,62,train_Client_115307,11,0
312,23/5/2017,63,train_Client_115308,11,0
101,4/11/2010,60,train_Client_115309,11,0
306,5/6/2010,63,train_Client_11531,11,0
301,29/12/2010,62,train_Client_115310,11,0
305,5/9/2017,62,train_Client_115311,11,0
307,18/4/2013,62,train_Client_115313,51,1
303,29/10/2008,62,train_Client_115314,11,0
101,27/9/1991,60,train_Client_115316,11,0
311,30/9/2014,63,train_Client_115317,11,0
103,25/6/2008,69,train_Client_115318,11,0
101,21/5/2012,60,train_Client_11532,11,0
101,20/4/1984,60,train_Client_115320,11,0
311,27/11/2013,63,train_Client_115323,11,0
107,8/11/2018,69,train_Client_115324,11,0
307,19/9/2003,62,train_Client_115325,11,0
313,8/4/2016,63,train_Client_115326,12,1
311,11/12/1998,63,train_Client_115327,11,0
313,6/3/2012,63,train_Client_115328,11,0
310,11/6/2009,62,train_Client_11533,12,0
305,8/2/2012,62,train_Client_115330,11,1
307,1/1/1998,62,train_Client_115331,11,0
107,19/2/2010,69,train_Client_115332,11,0
103,25/5/2005,69,train_Client_115333,11,0
103,7/9/2011,69,train_Client_115334,11,0
101,21/6/1980,60,train_Client_115335,11,0
101,14/11/2003,60,train_Client_115336,11,0
309,24/5/2017,62,train_Client_11534,11,0
101,21/12/1977,60,train_Client_115341,11,0
311,13/10/1989,63,train_Client_115342,11,0
303,11/6/2001,62,train_Client_115343,12,0
304,23/10/1996,62,train_Client_115344,11,0
311,14/10/2017,63,train_Client_115346,11,0
104,5/6/2007,69,train_Client_115347,11,0
101,27/8/2002,60,train_Client_115348,11,0
101,18/10/2017,60,train_Client_115349,11,0
101,5/5/1995,60,train_Client_11535,11,0
301,13/10/1980,62,train_Client_115351,11,0
313,8/3/2016,63,train_Client_115352,11,0
311,28/9/2001,63,train_Client_115353,11,0
103,26/1/1980,69,train_Client_115355,11,0
105,9/9/2002,69,train_Client_115356,11,0
301,30/5/2014,62,train_Client_115358,11,0
312,21/12/2012,63,train_Client_115359,11,0
313,12/5/2015,63,train_Client_115360,11,0
302,9/10/2000,62,train_Client_115361,11,0
103,14/6/2006,69,train_Client_115362,11,0
101,14/8/2017,60,train_Client_115363,11,0
101,18/10/2016,60,train_Client_115364,11,0
104,19/11/2013,69,train_Client_115366,11,0
301,10/7/2009,62,train_Client_115367,11,0
104,31/12/2014,69,train_Client_11537,11,0
107,25/4/2009,69,train_Client_115370,11,0
312,19/12/1983,63,train_Client_115371,11,0
101,31/12/1990,60,train_Client_115373,11,0
103,3/5/2010,69,train_Client_115376,11,0
307,20/9/2010,62,train_Client_115377,11,0
304,1/2/2011,62,train_Client_115379,11,1
101,21/6/1980,60,train_Client_115383,11,0
309,27/2/2006,62,train_Client_115384,11,0
305,16/12/2014,62,train_Client_115385,11,0
107,27/6/2008,69,train_Client_115387,11,0
104,26/12/1997,69,train_Client_115388,11,0
103,14/12/2016,69,train_Client_115390,11,0
101,10/1/2010,60,train_Client_115391,11,0
104,23/6/2012,69,train_Client_115392,11,0
101,18/6/2003,60,train_Client_115393,11,1
312,14/10/1991,63,train_Client_115395,11,0
371,1/12/2011,62,train_Client_115396,11,0
101,26/12/2016,60,train_Client_115397,11,0
104,16/10/1990,69,train_Client_1154,11,0
306,1/6/2006,63,train_Client_115400,11,0
311,21/11/1990,63,train_Client_115402,11,0
104,17/8/2009,69,train_Client_115403,11,0
312,7/9/2016,63,train_Client_115404,11,0
101,12/7/1993,60,train_Client_115405,11,0
304,20/1/2016,62,train_Client_115406,11,0
301,21/4/1981,62,train_Client_115408,11,0
104,26/9/1997,69,train_Client_11541,11,0
306,17/6/2003,63,train_Client_115410,11,0
101,18/10/1988,60,train_Client_115412,11,0
101,19/7/2005,60,train_Client_115414,11,0
303,31/10/2007,62,train_Client_115415,11,0
101,24/10/2017,60,train_Client_115417,11,0
301,9/10/1998,62,train_Client_115419,11,0
107,4/12/1997,69,train_Client_11542,11,0
306,23/8/2017,63,train_Client_115420,11,0
306,14/12/1981,63,train_Client_115421,11,0
311,31/5/2011,63,train_Client_115422,11,0
312,13/10/2016,63,train_Client_115423,11,0
307,5/5/2012,62,train_Client_115428,11,0
310,2/2/1978,62,train_Client_115429,11,0
105,2/1/2012,69,train_Client_11543,11,0
311,31/12/2003,63,train_Client_115430,11,0
303,13/3/2001,62,train_Client_115431,11,0
107,17/9/2011,69,train_Client_115432,11,0
104,11/10/2004,69,train_Client_115433,11,0
311,28/10/1999,63,train_Client_115435,11,0
104,25/5/1981,69,train_Client_115439,11,0
310,13/4/2017,62,train_Client_115441,11,0
107,21/10/2016,69,train_Client_115443,11,0
101,14/8/1979,60,train_Client_115445,11,0
101,21/5/2012,60,train_Client_115446,11,0
301,5/3/2007,62,train_Client_115447,11,0
101,22/6/2004,60,train_Client_115448,11,0
101,31/3/1999,60,train_Client_115449,11,0
105,2/5/1985,69,train_Client_115450,11,0
301,30/12/2011,62,train_Client_115452,11,0
305,3/12/1982,62,train_Client_115453,11,0
303,8/8/1981,62,train_Client_115454,11,0
301,14/10/1982,62,train_Client_115455,11,0
101,27/3/2008,60,train_Client_115456,11,0
104,4/3/2013,69,train_Client_11546,11,0
309,17/10/1995,62,train_Client_115460,11,0
101,7/10/1988,60,train_Client_115461,11,0
104,16/5/2012,69,train_Client_115462,11,0
306,17/5/1991,63,train_Client_115463,11,0
101,20/1/2014,60,train_Client_115464,11,0
104,29/12/1979,69,train_Client_115465,11,0
309,9/9/2013,62,train_Client_115466,11,0
101,9/6/1987,60,train_Client_115467,11,0
309,22/8/1979,62,train_Client_115468,11,0
304,29/12/1993,62,train_Client_115470,11,0
103,11/7/2017,69,train_Client_115471,11,0
104,27/6/2014,69,train_Client_115476,11,0
103,23/4/2012,69,train_Client_115477,11,1
306,17/11/2015,63,train_Client_11548,11,0
101,25/12/1980,60,train_Client_115481,11,0
106,12/9/1988,69,train_Client_115482,11,0
311,8/3/2014,63,train_Client_115483,11,0
104,28/6/2001,69,train_Client_115484,11,0
103,10/11/2011,69,train_Client_115485,11,0
101,23/2/2007,60,train_Client_115486,11,0
104,30/11/2015,69,train_Client_115487,11,0
309,9/12/1987,62,train_Client_11549,11,0
104,25/4/2011,69,train_Client_115490,11,0
379,14/10/1994,63,train_Client_115491,11,0
206,15/12/2011,69,train_Client_115492,11,0
308,22/11/2010,63,train_Client_115494,11,0
103,3/9/2014,69,train_Client_115495,11,0
101,29/12/2010,60,train_Client_115497,11,0
101,20/9/2006,60,train_Client_115498,11,0
312,28/4/2017,63,train_Client_1155,11,0
305,29/8/2015,62,train_Client_11550,11,0
310,13/12/2004,62,train_Client_115501,11,0
304,10/6/2015,62,train_Client_115503,11,0
103,8/11/1994,69,train_Client_115505,11,0
311,19/8/1998,63,train_Client_115506,11,0
371,28/5/2002,62,train_Client_115508,11,0
311,18/6/2011,63,train_Client_115509,11,0
104,27/11/2014,69,train_Client_11551,11,1
304,28/10/1996,62,train_Client_115511,11,0
107,16/9/2003,69,train_Client_115512,11,0
104,5/3/2018,69,train_Client_115513,11,0
101,21/12/2016,60,train_Client_115514,11,0
304,27/12/2011,62,train_Client_115517,11,0
107,17/9/2011,69,train_Client_115518,11,0
311,4/4/2012,63,train_Client_115519,11,0
103,16/4/2013,69,train_Client_11552,11,0
306,27/3/1990,63,train_Client_115520,11,0
107,31/5/2007,69,train_Client_115521,11,0
101,30/1/2009,60,train_Client_115524,11,0
311,12/10/2009,63,train_Client_115525,11,0
311,25/10/2013,63,train_Client_115526,11,0
101,27/9/1991,60,train_Client_115527,11,0
101,26/12/2001,60,train_Client_115528,11,0
303,7/2/2013,62,train_Client_115529,11,0
104,28/8/2015,69,train_Client_11553,11,0
309,31/12/1996,62,train_Client_115533,11,0
372,25/5/2010,63,train_Client_115534,11,0
301,30/8/2017,62,train_Client_115535,11,0
103,19/5/2006,69,train_Client_115537,11,0
311,25/3/2010,63,train_Client_115538,11,0
301,17/9/2007,62,train_Client_115539,11,0
104,15/12/1997,69,train_Client_11554,11,0
104,23/6/2014,69,train_Client_115540,11,0
302,14/2/2011,62,train_Client_115541,11,0
101,20/11/2006,63,train_Client_115542,11,0
101,28/2/2013,60,train_Client_115543,11,0
306,24/7/2008,63,train_Client_115544,11,0
107,17/12/2014,69,train_Client_115545,11,0
302,4/9/2013,62,train_Client_115547,11,0
101,9/8/2011,60,train_Client_115550,11,0
311,7/1/2009,63,train_Client_115551,11,0
104,19/9/1995,69,train_Client_115552,11,1
310,20/1/2014,62,train_Client_115553,11,0
107,29/7/2008,69,train_Client_115554,11,0
101,3/12/1979,60,train_Client_115555,11,0
103,17/1/2014,69,train_Client_115558,11,0
303,18/7/2014,62,train_Client_115560,11,0
103,16/4/1996,69,train_Client_115561,11,0
306,21/10/2003,63,train_Client_115562,11,0
303,21/9/1992,62,train_Client_115564,11,0
371,29/11/2011,62,train_Client_115566,11,0
104,13/12/1985,69,train_Client_115569,11,0
305,27/12/2007,62,train_Client_11557,11,0
301,29/11/2011,62,train_Client_115570,11,0
107,15/1/2016,69,train_Client_115572,11,0
101,29/12/2011,60,train_Client_115573,11,0
309,21/1/2002,62,train_Client_115574,11,0
312,20/7/2017,63,train_Client_115575,11,0
301,1/2/2017,62,train_Client_115577,11,0
101,24/11/2014,60,train_Client_115578,11,0
312,26/5/1987,63,train_Client_115579,11,0
306,29/6/2001,63,train_Client_11558,11,0
301,8/1/1985,62,train_Client_115580,11,0
303,19/11/2002,62,train_Client_115581,11,0
303,29/8/1983,62,train_Client_115582,11,0
306,19/8/2003,63,train_Client_115583,11,0
311,31/10/2003,63,train_Client_115585,11,0
101,8/10/1980,60,train_Client_115586,11,0
103,17/11/2008,69,train_Client_115587,11,1
206,21/10/2011,69,train_Client_115588,11,1
301,8/4/2010,62,train_Client_115589,11,0
302,31/3/2003,62,train_Client_11559,11,0
312,18/12/2008,63,train_Client_115590,11,0
307,19/11/1984,62,train_Client_115592,11,0
311,15/1/2015,63,train_Client_115593,11,0
307,10/12/1985,62,train_Client_115594,11,0
107,10/6/2011,69,train_Client_115595,11,0
311,29/11/2001,63,train_Client_115596,11,0
104,10/9/2012,69,train_Client_115597,11,0
104,12/5/1998,69,train_Client_115598,11,0
379,23/11/2013,63,train_Client_115599,11,0
101,30/9/2003,60,train_Client_115601,11,0
101,19/5/2012,60,train_Client_115602,11,0
107,15/7/2017,69,train_Client_115603,11,0
306,21/11/2016,63,train_Client_115604,11,0
104,23/2/2013,69,train_Client_115605,11,1
105,2/8/1993,69,train_Client_115606,11,0
310,27/4/2017,62,train_Client_115607,11,0
101,17/8/1984,60,train_Client_115608,11,0
101,12/9/2017,60,train_Client_115609,11,0
301,9/2/2007,62,train_Client_115610,11,0
306,1/4/2017,63,train_Client_115611,11,0
371,8/6/1994,62,train_Client_115612,11,0
308,23/11/2006,63,train_Client_115613,11,0
301,3/12/2014,62,train_Client_115614,11,0
103,12/11/2013,69,train_Client_115615,11,0
101,8/4/1981,60,train_Client_115616,11,0
101,17/2/1986,60,train_Client_115618,11,0
306,31/7/1985,63,train_Client_115619,11,0
